Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:30:01,232.118118,0.033835,7.853764,251.819397,0.024974,6.288837,,,,,,,231.719101,0.044311,0,,,,,,,50.009003,0,18.509583,17.938396,,20277.621
06:35:00,237.220047,0.052364,12.421791,215.929306,0.045919,9.915301,,,,,,,230.991302,0.044311,0,,,,,,,49.980007,0,19.365482,18.718117,,20277.621
06:40:00,240.634415,0.06767,16.283829,246.344635,0.056392,13.891868,,,,,,,230.901749,0.044311,6.445312,,,,,,,49.986004,21.359283,19.841007,19.270432,,20277.621
06:45:00,247.365021,0.079754,19.728451,247.129547,0.076532,18.913319,,,,,,,231.948486,0.044311,16.918945,,,,,,,49.984005,43.784084,20.317047,19.745867,,20277.622
06:50:01,247.757477,0.111173,27.543894,245.657837,0.095866,23.550333,,,,,,,231.948486,0.044311,26.586914,,,,,,,49.996002,52.035065,20.765064,20.119404,,20277.623
06:55:00,258.020203,0.12084,31.179163,233.903793,0.118423,27.699636,,,,,,,232.152145,0.044311,33.032227,,,,,,,49.989002,56.102074,21.172377,20.50666,,20277.626
07:00:00,260.649658,0.130507,34.016659,238.515152,0.124062,29.590763,,,,,,,231.374649,0.044311,37.060547,,,,,,,50.019009,58.2645,21.552752,20.791994,,20277.629
07:05:00,260.414185,0.14823,38.601299,247.7771,0.140174,34.732006,,,,,,,231.016876,0.044311,47.53418,,,,,,,50.04504,64.819359,21.900522,21.077326,,20277.632
07:10:00,263.553833,0.157898,41.614521,250.465424,0.14823,37.126591,,,,,,,231.272476,0.044311,54.670628,,,,,,,49.979008,69.430855,22.218504,21.363138,,20277.636
07:15:00,263.396851,0.163537,43.075077,254.664703,0.155481,39.595474,,,,,,,230.107208,0.044311,57.90469,,,,,,,50.004002,70.042709,22.503839,21.656521,,20277.641
07:20:01,264.436859,0.167565,44.31031,254.703949,0.157092,40.011955,,,,,,,231.70636,0.044311,59.521721,,,,,,,50.002998,70.588379,22.789076,21.93317,,20277.646
07:25:01,267.046692,0.183677,49.050285,262.474579,0.169176,44.4044,,,,,,,230.824982,0.044311,68.415398,,,,,,,50.010002,73.207031,23.053211,22.14686,,20277.651
07:30:01,266.045929,0.203817,54.224628,259.786255,0.186094,48.344559,,,,,,,234.141449,0.044311,78.926094,,,,,,,49.975014,76.949135,23.295544,22.408693,,20277.657
07:35:00,269.440674,0.226374,60.994259,260.610413,0.209456,54.586418,,,,,,,233.787918,0.044311,91.053833,,,,,,,49.999001,78.779465,23.549864,22.598881,,20277.664
07:40:00,268.753876,0.232013,62.35434,264.770447,0.20865,55.244461,,,,,,,232.177612,0.374863,93.479378,,,,,,,49.997002,79.490074,23.645016,22.789076,,20277.672
07:45:00,272.462585,0.259403,70.677666,265.221771,0.236846,62.816822,,,,,,,230.876175,0.374863,108.841179,,,,,,,50,81.532333,23.867847,22.979263,,20277.68
07:50:00,270.500305,0.266654,72.129883,259.491913,0.252153,65.43161,,,,,,,231.65538,0.374863,112.883759,,,,,,,49.992001,82.060585,24.025393,23.074415,,20277.689
07:55:00,272.658813,0.275515,75.121651,258.451904,0.253764,65.585793,,,,,,,232.355667,0.511782,117.734848,,,,,,,49.977009,83.6735,24.245966,23.359669,,20277.699
08:00:01,273.247498,0.306128,83.648712,259.96286,0.275515,71.623718,,,,,,,228.677719,0.511782,132.288132,,,,,,,49.991001,85.197433,24.595963,23.657038,,20277.709
08:05:00,274.856567,0.328685,90.341179,256.783966,0.306128,78.608757,,,,,,,231.540558,0.616844,142.798828,,,,,,,49.989002,84.521393,24.976372,24.027687,,20277.721
08:10:00,276.269409,0.364131,100.598312,267.027069,0.330296,88.197975,,,,,,,228.703583,0.705415,162.203217,,,,,,,49.976013,85.914406,25.317188,24.31703,,20277.733
08:15:00,276.897339,0.399578,110.641975,270.932007,0.360103,97.563484,,,,,,,230.773788,0.783447,182.416107,,,,,,,49.992001,87.613503,25.644669,24.595963,,20277.748
08:20:01,277.250549,0.406022,112.569931,262.906281,0.377021,99.12114,,,,,,,232.749481,0.783447,185.650162,,,,,,,49.983006,87.698624,25.924936,24.871017,,20277.763
08:25:00,278.270935,0.472082,131.366592,271.245972,0.437441,118.65406,,,,,,,235.362091,0.918869,222.033371,,,,,,,49.973015,88.806007,26.255495,25.114008,,20277.779
08:30:00,280.978882,0.545391,153.243408,275.445251,0.493027,135.802002,,,,,,,233.218613,1.140627,261.650635,,,,,,,49.983006,90.522331,26.798998,25.620192,,20277.8
08:35:01,281.057373,0.627562,176.381042,277.839233,0.561503,156.007629,,,,,,,234.065735,1.281123,302.884949,,,,,,,49.991001,91.123734,27.248182,25.926773,,20277.823
08:40:00,283.412109,0.714567,202.517014,277.937347,0.658175,182.931473,,,,,,,231.961227,1.559089,354.629944,,,,,,,50.001999,92.004494,27.855984,26.434797,,20277.85
08:45:00,285.413635,0.77821,222.111633,279.232452,0.711345,198.630569,,,,,,,235.663132,1.663677,391.821655,,,,,,,49.990002,93.126305,28.367058,26.945889,,20277.881
08:50:01,286.159302,0.971554,278.019104,279.291321,0.907106,253.346725,,,,,,,234.19191,2.134904,498.545715,,,,,,,49.977009,93.823441,28.981533,27.373638,,20277.917
08:55:00,288.082336,1.145563,330.016541,279.291321,1.081921,302.171112,,,,,,,232.431931,2.583327,596.376099,,,,,,,49.979008,94.335297,29.787601,27.922678,,20277.963
09:00:01,288.612152,1.280098,369.451965,279.232452,1.226929,342.598358,,,,,,,233.661514,2.94489,677.227661,,,,,,,50.018005,95.109528,30.489649,28.363998,,20278.016
09:05:00,287.807617,1.353408,389.521118,279.310944,1.282515,358.220551,,,,,,,231.42572,3.16273,720.079041,,,,,,,49.961029,96.300507,30.983568,28.669966,,20278.074
09:10:00,285.845337,1.366298,390.549805,279.330566,1.272042,355.320312,,,,,,,231.846573,3.109722,719.270508,,,,,,,49.975014,96.433746,31.210585,28.974804,,20278.134
09:15:01,285.982697,1.373548,392.810974,277.584137,1.295405,359.583832,,,,,,,235.575363,3.091847,724.121582,,,,,,,49.95504,96.242233,31.489073,29.279594,,20278.195
09:20:00,283.804565,1.238207,351.408875,277.544891,1.167314,323.982147,,,,,,,233.205948,2.77011,639.227478,,,,,,,49.972015,94.645538,31.413134,29.331619,,20278.252
09:25:00,283.843811,1.214845,344.826172,277.211304,1.137507,315.329865,,,,,,,234.771454,2.667984,621.440125,,,,,,,49.974014,94.135345,31.413134,29.572191,,20278.304
09:30:00,284.923065,1.24143,353.711945,276.759979,1.182621,327.302124,,,,,,,232.724091,2.809905,646.504089,,,,,,,49.983006,94.932564,31.640863,29.687246,,20278.357
09:35:01,284.864197,1.30185,370.850342,276.661865,1.237402,342.341827,,,,,,,233.37056,2.963665,684.504333,,,,,,,49.974014,95.977554,31.923046,29.894066,,20278.412
09:40:01,284.88382,1.374354,391.531128,276.759979,1.299433,359.631012,,,,,,,233.408539,3.127492,724.121582,,,,,,,49.993,96.400169,32.308651,30.092335,,20278.471
09:45:00,283.058899,1.394494,394.723816,275.85733,1.311517,361.791534,,,,,,,235.42485,3.109722,728.972717,,,,,,,49.986004,96.359268,32.429203,30.386154,,20278.53
09:50:00,283.098145,1.585421,448.829712,275.85733,1.485526,409.793365,,,,,,,237.635437,3.495372,824.377563,,,,,,,50.007,96.011581,32.842319,30.600403,,20278.595
09:55:00,283.176636,1.669203,472.679382,275.876953,1.562058,430.935913,,,,,,,235.838531,3.725179,869.654419,,,,,,,49.982006,96.241669,33.258537,30.727112,,20278.666
10:00:01,282.489838,1.694177,478.587738,274.209015,1.615228,442.910095,,,,,,,234.217133,3.81318,889.058777,,,,,,,49.968021,96.479752,33.546227,31.006824,,20278.742
10:05:01,281.155487,1.783598,501.468475,274.209015,1.682093,461.245026,,,,,,,234.670746,3.983289,927.059021,,,,,,,49.989002,96.296463,33.849125,31.311562,,20278.817
10:10:01,281.018127,1.746541,490.809662,274.228638,1.653091,453.324951,,,,,,,237.921204,3.856419,911.697205,,,,,,,49.981007,96.564323,34.459415,31.824533,,20278.897
10:15:01,281.371338,1.63859,461.052399,272.266357,1.560447,424.857269,,,,,,,231.948486,3.710307,854.292603,,,,,,,49.965023,96.431122,34.562824,32.124466,,20278.97
10:20:00,281.390961,1.641813,461.991272,272.207489,1.560447,424.765411,,,,,,,233.028519,3.695374,854.292603,,,,,,,49.978008,96.339005,34.665642,32.246845,,20279.041
10:25:00,281.508698,1.63859,461.277466,272.266357,1.569309,427.27002,,,,,,,232.939774,3.695374,856.71814,,,,,,,49.999001,96.417824,34.835823,32.344147,,20279.112
10:30:00,280.233215,1.53064,428.936157,274.052032,1.433968,392.981873,,,,,,,230.773788,3.447549,790.419861,,,,,,,50.020008,96.167725,34.830315,32.732098,,20279.181
10:35:00,280.449066,1.463775,410.514404,273.384857,1.379993,377.269135,,,,,,,228.31575,3.366314,758.079285,,,,,,,49.985004,96.229385,34.867645,32.733932,,20279.246
10:40:01,280.449066,1.43719,403.058716,272.77655,1.357436,370.276733,,,,,,,233.724716,3.214852,745.143005,,,,,,,49.993999,96.354439,34.92823,32.883942,,20279.308
10:45:01,280.880768,1.448469,406.847015,271.245972,1.390466,377.158203,,,,,,,234.481857,3.249129,754.845215,,,,,,,49.997002,96.280632,34.991867,33.038754,,20279.37
10:50:00,280.880768,1.284932,360.912689,271.187103,1.240624,336.441254,,,,,,,238.057739,2.829589,666.71698,,,,,,,49.980007,95.606682,34.765457,32.935959,,20279.43
10:55:00,280.763031,1.211622,340.178802,271.147858,1.154425,313.019806,,,,,,,237.075378,2.604753,617.397522,,,,,,,50,94.519112,34.463703,32.83559,,20279.483
11:00:01,281.17511,1.238207,348.153046,271.854279,1.184232,321.938538,,,,,,,236.164001,2.729726,636.80188,,,,,,,50.000999,95.032074,34.376717,32.759018,,20279.534
11:05:01,281.194733,1.240624,348.856964,271.854279,1.190677,323.690582,,,,,,,233.863708,2.749993,638.418945,,,,,,,49.990002,94.925476,34.320389,32.441437,,20279.587
11:10:00,281.155487,1.305878,367.154663,272.678436,1.230151,335.435699,,,,,,,232.533585,2.906973,666.71698,,,,,,,50.005001,94.894127,34.461254,32.530773,,20279.643
11:15:00,281.17511,1.244652,349.965179,272.128998,1.197122,325.771515,,,,,,,236.663818,2.729726,643.27002,,,,,,,49.975014,95.195366,34.598949,32.940838,,20279.697
11:20:00,281.116241,1.284126,360.9888,274.915436,1.206789,331.764862,,,,,,,234.997833,2.849135,665.099976,,,,,,,49.994999,96.008148,34.862133,33.038754,,20279.751
11:25:00,281.076996,1.480693,416.18869,275.01355,1.374354,377.965881,,,,,,,236.176514,3.249129,763.738892,,,,,,,49.987003,96.170059,35.437382,33.343613,,20279.812
11:30:00,280.076233,1.705455,477.657501,275.307892,1.578976,434.704559,,,,,,,236.576431,3.739991,880.1651,,,,,,,49.985004,96.471039,35.958294,33.671658,,20279.879
11:35:01,280.05661,1.68451,471.758057,274.52298,1.554808,426.830536,,,,,,,235.286774,3.710307,863.994812,,,,,,,49.999001,96.150208,36.370796,33.951935,,20279.953
11:40:00,279.91925,1.827906,511.666229,272.305603,1.729623,470.986084,,,,,,,236.151489,4.038382,945.654907,,,,,,,50.006001,96.23494,36.557426,34.156384,,20280.027
11:45:00,278.879242,1.99386,556.046143,271.30484,1.910883,518.431885,,,,,,,235.2742,4.442015,1036.208618,,,,,,,49.980007,96.438324,37.34951,34.544464,,20280.115
11:50:00,278.800751,2.174314,606.2005,268.36142,2.110672,566.422913,,,,,,,233.712082,4.868554,1132.421997,,,,,,,49.990002,96.571663,38.077751,34.870701,,20280.208
11:55:01,278.781128,2.519917,702.505249,268.753876,2.453858,659.483765,,,,,,,234.557449,5.614867,1314.338013,,,,,,,49.996002,96.501366,39.202087,35.561634,,20280.319
12:00:00,277.996216,2.995221,832.660095,266.085175,2.971053,790.553101,,,,,,,233.661514,6.572184,1515.658447,,,,,,,50.010002,93.373962,40.071915,36.188446,,20280.433
12:05:00,275.739594,3.305377,911.42334,264.260254,3.260263,861.557983,,,,,,,236.12648,7.248518,1704.851074,,,,,,,50.009003,96.157303,40.964169,36.855507,,20280.557
12:10:01,275.837708,1.972109,543.981995,266.693481,1.881882,501.885559,,,,,,,233.800568,4.31598,1006.293579,,,,,,,49.982006,96.216164,39.449368,36.594757,,20280.667
12:15:00,275.739594,1.872214,516.243652,266.634613,1.777959,474.06546,,,,,,,234.909821,4.079209,952.931519,,,,,,,49.987003,96.22567,38.702755,36.188446,,20280.747
12:20:00,278.604523,1.979359,551.458435,270.245209,1.869798,505.303864,,,,,,,234.381058,4.366835,1015.995728,,,,,,,50.007999,96.142311,38.728477,36.086872,,20280.829
12:25:00,278.506409,1.810183,504.147644,269.244446,1.7119,460.919556,,,,,,,235.022964,3.983289,931.101624,,,,,,,50.001999,96.480492,38.527081,35.998077,,20280.912
12:30:00,278.526031,1.897994,528.640625,270.068604,1.803738,487.133118,,,,,,,233.37056,4.212409,977.995544,,,,,,,49.977009,96.280846,38.32193,35.881184,,20280.989
12:35:00,278.44754,1.904438,530.286194,268.910858,1.819045,489.160919,,,,,,,234.884644,4.212409,982.846619,,,,,,,49.980007,96.409767,38.340919,35.782063,,20281.071
12:40:00,281.135864,2.561808,720.216125,274.365997,2.410355,661.319519,,,,,,,237.598145,5.575499,1320.806152,,,,,,,49.989002,95.604202,39.204533,35.903221,,20281.162
12:45:00,278.388672,3.688037,1026.707642,285.256653,3.302155,941.961548,,,,,,,237.112762,8.080185,1911.831055,,,,,,,50.010002,97.112862,41.793503,37.157322,,20281.301
12:50:00,276.092804,3.880575,1071.398926,283.215881,3.453607,978.116455,,,,,,,240.047287,8.241726,1971.661255,,,,,,,50.009003,96.20134,43.540871,38.501991,,20281.465
12:55:01,270.46106,5.092198,1377.241211,280.664917,4.378436,1228.873413,,,,,,,239.357147,10.476345,2499.62207,,,,,,,50.006001,95.913734,46.202065,40.209583,,20281.658
13:00:00,270.853516,2.541668,688.419739,275.052795,2.302405,633.282898,,,,,,,238.156967,5.343458,1261.784546,,,,,,,50.001999,95.466599,42.870789,39.333645,,20281.82
13:05:01,272.42334,3.522889,959.717163,262.278351,3.311016,868.407837,,,,,,,238.912445,7.118426,1687.872314,,,,,,,49.970016,92.328056,45.787743,40.689346,,20281.981
13:10:00,270.755402,3.290071,890.804382,261.042114,3.162786,825.6203,,,,,,,237.424011,6.985896,1652.297607,,,,,,,49.975014,96.263916,46.22224,41.188271,,20282.161
13:15:01,274.699585,2.957358,812.384888,266.163666,2.813961,748.974121,,,,,,,237.461349,6.281147,1493.828491,,,,,,,49.976013,95.674889,42.921566,39.5228,,20282.268
13:20:00,271.206726,5.521583,1497.490356,243.146118,5.645645,1372.716675,,,,,,,241.825134,11.485411,2772.900391,,,,,,,50.004002,96.609772,47.716419,41.758629,,20282.45
13:25:01,271.187103,3.086254,836.952209,245.814819,3.104783,763.201599,,,,,,,236.501511,6.555424,1540.722412,,,,,,,49.984005,96.285896,46.008678,41.5714,,20282.635
13:30:00,271.501068,2.327379,631.885742,256.646606,2.246013,576.43158,,,,,,,236.176514,4.924848,1160.720093,,,,,,,49.996002,96.06086,43.682934,40.423759,,20282.756
13:35:01,275.072418,2.04703,563.081421,265.987061,1.94069,516.198547,,,,,,,235.437378,4.442015,1040.251221,,,,,,,49.993,96.383812,42.390373,39.606628,,20282.847
13:40:01,277.682251,2.085698,579.161438,268.636139,1.964858,527.83197,,,,,,,232.927078,4.612626,1066.932251,,,,,,,50.000999,96.381088,41.867554,39.031979,,20282.934
13:45:00,280.449066,2.388604,669.881836,287.768372,2.079254,598.343445,,,,,,,238.243774,5.228812,1225.401367,,,,,,,50.011002,96.623314,41.93792,38.728477,,20283.027
13:50:00,279.644531,2.752735,769.787415,255.76358,2.772875,709.2005,,,,,,,238.330582,5.985052,1416.21106,,,,,,,49.990002,95.755417,42.233608,38.804958,,20283.133
13:55:00,283.824188,2.092143,593.800903,253.075256,2.287098,578.808044,,,,,,,236.326553,4.800122,1111.400635,,,,,,,49.991001,94.780167,42.02301,38.727867,,20283.246
14:00:00,279.624908,2.388604,667.913208,253.153748,2.442579,618.348083,,,,,,,236.426529,5.249844,1237.529053,,,,,,,50.017006,96.211334,41.773315,38.510559,,20283.347
14:05:00,280.135101,2.57067,720.134827,253.094879,2.650424,670.808716,,,,,,,236.226532,5.702444,1341.827515,,,,,,,49.998001,96.468864,42.040764,38.42551,,20283.452
14:10:01,284.197021,3.36338,955.86261,253.114502,3.601032,911.47345,,,,,,,237.062927,7.632614,1802.681519,,,,,,,49.997002,96.537605,42.742889,38.669708,,20283.569
14:15:01,282.50946,3.617144,1021.877441,265.751587,3.79921,1009.645996,,,,,,,239.517532,8.413212,2013.704102,,,,,,,49.999001,99.122856,44.305389,39.569305,,20283.731
14:20:01,279.546417,4.451746,1244.469482,263.769684,4.651535,1226.933838,,,,,,,239.30777,9.977375,2384.812744,,,,,,,49.977009,96.4963,46.808701,40.897446,,20283.921
14:25:00,277.191681,4.888381,1355.018555,260.983246,5.059168,1320.358154,,,,,,,240.281021,10.740096,2579.665039,,,,,,,50.009003,96.422501,48.491745,42.100742,,20284.129
14:30:00,271.854279,5.146173,1399.009155,258.373413,5.202565,1344.204346,,,,,,,239.838013,11.052227,2650.005859,,,,,,,49.997002,96.602249,49.76543,43.198757,,20284.349
14:35:01,269.440674,2.830878,762.753784,273.54184,2.573892,704.0672,,,,,,,237.399139,5.966631,1412.976929,,,,,,,49.999001,96.329193,46.388268,42.349205,,20284.523
14:40:00,274.758453,2.522334,693.032471,276.151672,2.33624,645.156616,,,,,,,234.872086,5.525891,1290.891113,,,,,,,49.987003,96.465523,45.22596,41.418423,,20284.641
14:45:00,277.60376,2.804294,778.482483,279.114716,2.6182,730.778137,,,,,,,236.788605,6.175132,1451.785645,,,,,,,49.997002,96.191849,44.716022,41.065285,,20284.755
14:50:01,280.331329,2.733401,766.257874,247.384644,2.982331,737.782959,,,,,,,236.076431,6.121429,1438.040894,,,,,,,50.02401,95.611832,44.970592,41.110565,,20284.887
14:55:00,274.954681,1.554002,427.280243,247.423889,1.615228,399.645996,,,,,,,232.927078,3.431458,795.270996,,,,,,,50.02401,96.171936,42.483379,40.150848,,20284.973
15:00:00,280.468689,1.75218,491.431641,249.817871,1.872214,467.712616,,,,,,,232.749481,3.997134,924.633484,,,,,,,49.990002,96.401917,41.494301,39.299381,,20285.035
15:05:00,278.074707,1.319573,366.939819,282.489838,1.212428,342.498627,,,,,,,232.508194,2.963665,678.844727,,,,,,,49.976013,95.687607,40.956795,38.830048,,20285.102
15:10:00,275.36676,1.049697,289.051605,282.548706,0.890994,251.749084,,,,,,,234.872086,2.186531,510.673462,,,,,,,49.977009,94.429146,39.74754,38.219139,,20285.151
15:15:00,275.36676,0.937718,258.216492,282.568329,0.779015,220.125031,,,,,,,232.012161,1.943186,447.609253,,,,,,,49.976013,93.575249,39.033203,37.509247,,20285.191
15:20:01,274.405243,0.888577,243.830139,268.0867,0.814462,218.346329,,,,,,,234.884644,1.854818,430.630402,,,,,,,49.968021,93.174454,38.526466,37.099796,,20285.228
15:25:00,274.38562,0.775793,212.866394,267.694244,0.713762,191.069885,,,,,,,233.053879,1.629582,374.842834,,,,,,,49.986004,92.797516,37.92474,36.595982,,20285.262
15:30:01,274.307129,0.67751,185.845718,267.341034,0.620312,165.834854,,,,,,,232.164902,1.407211,323.906342,,,,,,,49.983006,92.102425,37.30603,36.082584,,20285.291
15:35:00,273.227875,0.621118,169.706635,267.73349,0.560698,150.117523,,,,,,,232.597107,1.281123,293.182739,,,,,,,50.012001,91.669975,36.797977,35.578773,,20285.316
15:40:01,273.169006,0.600978,164.168457,267.73349,0.542974,145.372437,,,,,,,232.495499,1.236132,284.289062,,,,,,,49.988003,91.842171,36.310837,35.172371,,20285.34
15:45:00,272.796173,0.601783,164.164154,267.694244,0.542974,145.35112,,,,,,,232.673309,1.236132,283.48056,,,,,,,50,91.588554,35.985222,34.766068,,20285.363
15:50:00,273.149384,0.565531,154.474503,266.556122,0.515584,137.432068,,,,,,,232.927078,1.140627,265.693207,,,,,,,49.999001,91.019951,35.579384,34.463089,,20285.386
15:55:00,273.54184,0.542974,148.526215,266.516876,0.49625,132.258896,,,,,,,233.281921,1.089608,255.18251,,,,,,,49.975014,90.88179,35.449005,34.264095,,20285.409
16:00:01,271.579559,0.534113,145.054123,266.359894,0.48336,128.747726,,,,,,,234.469254,1.035966,247.097351,,,,,,,50.016006,90.24678,35.273956,34.156384,,20285.429
16:05:01,272.344849,0.513973,139.977844,265.830078,0.466442,123.994423,,,,,,,234.267593,0.979253,238.20369,,,,,,,49.986004,90.238152,35.070801,33.953159,,20285.45
16:10:00,269.97049,0.507528,137.017578,265.830078,0.460803,122.495354,,,,,,,228.858521,1.035966,235.778137,,,,,,,49.974014,90.854095,34.848675,33.75,,20285.469
16:15:00,272.011261,0.512362,139.368118,265.830078,0.462414,122.92366,,,,,,,231.259735,1.035966,237.395172,,,,,,,49.972015,90.508049,34.664417,33.546841,,20285.489
16:20:00,271.775787,0.49061,133.336029,265.221771,0.44308,117.514465,,,,,,,231.246933,0.979253,226.88446,,,,,,,49.993,90.446091,34.406696,33.313625,,20285.508
16:25:00,270.264832,0.493833,133.465652,265.908569,0.441469,117.390335,,,,,,,234.7966,0.918869,225.267426,,,,,,,50.000999,89.7995,34.217587,33.140446,,20285.527
16:30:01,269.479919,0.439858,118.532791,251.426941,0.414078,104.110466,,,,,,,234.19191,0.853994,196.969391,,,,,,,49.993,88.468613,34.038208,33.043041,,20285.545
16:35:01,269.362183,0.434218,116.962021,261.513062,0.398772,104.284088,,,,,,,233.876358,0.783447,196.160873,,,,,,,49.998001,88.661842,33.953159,33.038754,,20285.561
16:40:00,267.674622,0.390716,104.584763,261.395325,0.357686,93.497551,,,,,,,233.205948,0.705415,172.713913,,,,,,,50.004002,87.193008,33.85157,32.843544,,20285.576
16:45:00,270.912384,0.494638,134.003677,267.144806,0.445497,119.012154,,,,,,,237.312027,0.918869,226.075943,,,,,,,49.986004,89.352486,33.886456,32.750465,,20285.593
16:50:00,271.049744,0.480943,130.359528,266.791595,0.434218,115.845825,,,,,,,237.908768,0.918869,220.416336,,,,,,,49.993999,89.525398,33.85157,32.733322,,20285.611
16:55:00,270.519928,0.465637,125.964043,267.085938,0.416495,111.240013,,,,,,,236.6763,0.918869,211.522659,,,,,,,49.993,89.173286,33.709003,32.631748,,20285.629
17:00:00,271.461823,0.439858,119.404549,261.43457,0.404411,105.727066,,,,,,,234.19191,0.853994,200.203445,,,,,,,50.02301,88.927284,33.64843,32.632359,,20285.646
17:05:01,270.716156,0.422134,114.278603,265.300262,0.381049,101.092346,,,,,,,236.82605,0.783447,190.501266,,,,,,,50.050049,88.452629,33.64843,32.631748,,20285.662
17:10:00,270.205963,0.404411,109.274315,252.368835,0.381854,96.368156,,,,,,,237.224854,0.783447,180.799072,,,,,,,50.037029,87.919128,33.546841,32.531998,,20285.678
17:15:01,271.736542,0.385882,104.858353,257.294159,0.361714,93.067009,,,,,,,234.94754,0.705415,172.713913,,,,,,,50.02301,87.262146,33.445267,32.429203,,20285.692
17:20:01,269.381805,0.360103,97.005257,251.858643,0.340769,85.825569,,,,,,,232.825607,0.705415,157.352112,,,,,,,50.001999,86.064323,33.432407,32.429203,,20285.706
17:25:00,267.929718,0.321434,86.121834,251.780151,0.302906,76.265625,,,,,,,230.888977,0.616844,138.756256,,,,,,,49.994999,85.447647,33.343613,32.429203,,20285.718
17:30:01,266.418762,0.297266,79.197342,250.445801,0.28196,70.6157,,,,,,,231.884796,0.511782,125.820007,,,,,,,49.980007,83.98468,33.243851,32.334358,,20285.73
17:35:00,259.393799,0.180454,46.808754,257.37265,0.155481,40.016506,,,,,,,230.620132,0.044311,65.181335,,,,,,,49.976013,75.071861,33.237736,32.22604,,20285.737
17:40:00,262.768921,0.219123,57.578766,246.972565,0.206234,50.934044,,,,,,,232.660629,0.044311,85.394226,,,,,,,49.996002,78.695068,33.104908,32.124466,,20285.743
17:45:00,261.199097,0.183677,47.976215,258.137939,0.162731,42.007095,,,,,,,229.515884,0.044311,68.415398,,,,,,,49.979008,76.031204,32.937183,32.016685,,20285.75
17:50:02,254.586212,0.141786,36.096661,244.460846,0.128896,31.510025,,,,,,,229.670273,0.044311,43.505859,,,,,,,49.987003,64.35141,32.937183,31.937124,,20285.754
17:55:01,248.346161,0.106339,26.408932,221.247086,0.099894,22.101345,,,,,,,232.203064,0.044311,24.975586,,,,,,,49.966022,51.485146,33.140446,32.124466,,20285.757
18:00:02,236.533249,0.059614,14.100788,211.514175,0.049142,10.394145,,,,,,,229.155197,0.044311,4.02832,,,,,,,49.989002,16.445524,33.343613,32.325176,,20285.759
18:05:00,236.513626,0.04028,9.526769,226.859207,0.030613,6.944796,,,,,,,232.724091,0.044311,0,,,,,,,50.02401,0,33.650265,32.530773,,20285.759
18:10:00,211.867386,0.029002,6.144494,215.615341,0.02014,4.342493,,,,,,,232.800247,0.044311,0,,,,,,,49.990002,0,33.953159,32.635418,,20285.759
18:15:01,235.179276,0.017723,4.168129,173.74028,0.01289,2.239443,,,,,,,231.897552,0.044311,0,,,,,,,49.990002,0,34.053509,32.632359,,20285.759
18:20:00,201.015976,0.013695,2.752954,200.957108,0.008056,1.61891,,,,,,,232.647903,0.044311,0,,,,,,,49.986004,0,34.054733,32.32885,,20285.759
18:25:01,140.518875,0.01289,1.811232,182.393936,0.005639,1.028556,,,,,,,231.846573,0.044311,0,,,,,,,49.971016,0,33.953159,31.921209,,20285.759
